customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_Probability
5291,0,0,0,0,4,1,2,1,0,0,0,0,2,0,0,1,2,85.65,321.65,1,0.95
1364,1,0,0,0,12,1,2,1,0,2,2,0,2,2,0,1,2,106.7,1253.9,1,0.815
1830,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,25.15,25.15,1,0.89
2713,0,0,1,0,54,1,2,1,0,2,2,2,2,2,1,0,2,110.35,5893.15,1,0.72
1903,0,1,1,0,15,1,2,1,0,0,2,2,0,0,0,1,2,83.05,1258.3,1,0.79
2243,1,0,1,0,17,1,0,1,0,0,0,0,0,0,0,1,0,70.4,1214.05,1,0.81
3207,0,1,0,0,56,1,2,1,0,2,2,0,2,2,1,1,0,104.75,5510.65,1,0.745
2867,0,1,0,0,21,1,2,1,0,0,0,0,2,2,0,1,2,94.25,1973.75,1,0.855
6162,0,0,0,0,5,1,2,1,0,0,0,0,2,0,0,1,2,84.0,424.75,0,0.805
3589,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,45.95,45.95,1,0.885
1247,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.15,70.15,1,0.765
142,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,1,85.55,85.55,1,0.97
1995,0,0,1,0,35,1,0,1,0,0,0,0,0,0,0,1,2,70.3,2416.55,1,0.8
2639,1,1,1,0,32,1,2,1,0,2,2,0,2,2,0,0,0,106.35,3520.75,1,0.77
3616,0,0,1,1,33,1,2,1,2,0,2,0,2,2,1,1,3,103.7,3467.0,1,0.74
2607,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,88.35,88.35,1,0.935
2029,0,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,2,94.2,777.3,1,0.83
5332,0,0,0,0,5,1,0,1,0,2,0,0,2,2,0,1,2,96.25,512.45,1,0.92
6965,0,1,1,1,40,1,2,1,0,0,0,0,2,2,0,1,1,94.55,3640.45,1,0.775
5568,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,35.9,35.9,1,0.885
5866,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,3,24.45,47.5,1,0.92
5031,0,0,0,0,8,1,2,1,2,0,0,2,2,2,0,1,0,103.35,847.3,1,0.91
6373,0,1,0,0,2,1,0,1,0,0,0,0,2,0,0,0,3,81.5,162.55,0,0.815
1496,1,1,0,0,7,1,2,1,0,0,0,0,2,0,0,1,2,84.8,546.95,1,0.87
863,0,1,0,0,31,1,2,1,0,2,0,0,2,2,0,1,2,99.95,3186.65,1,0.84
6489,0,1,0,0,14,1,2,1,0,2,2,0,2,2,0,1,2,104.85,1531.4,1,0.91
2320,1,0,1,1,28,1,2,1,2,2,0,0,2,2,1,0,2,106.1,2847.4,1,0.71
5997,0,0,0,0,5,1,0,1,0,2,0,2,0,2,0,1,2,89.35,461.7,1,0.86
1785,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,77.15,77.15,1,0.975
1182,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,35.25,35.25,1,0.885
1803,1,0,1,0,4,0,1,0,0,2,0,0,2,2,0,1,2,48.55,201.0,1,0.84
909,0,0,1,0,53,1,2,1,0,2,0,0,2,2,0,1,1,98.4,5149.5,1,0.73
268,1,1,1,0,59,1,2,1,0,0,0,0,2,2,0,1,0,93.85,5574.75,1,0.77
5420,1,1,1,1,46,1,2,1,2,2,2,0,2,0,0,1,2,100.7,4541.2,1,0.82
6981,0,0,0,0,14,1,2,1,0,0,2,0,0,0,0,1,2,80.45,1072.0,1,0.815
6481,1,0,1,0,13,0,1,0,2,0,0,2,2,2,0,1,2,54.45,706.85,1,0.74
1094,1,0,0,0,35,1,2,1,0,0,0,0,0,0,0,0,1,75.35,2636.05,1,0.78
5969,1,0,0,0,2,1,0,1,2,0,0,0,0,0,0,1,2,75.7,189.2,1,0.78
2588,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,74.25,74.25,1,0.865
6296,0,1,0,0,25,1,2,1,0,2,0,0,0,2,0,1,2,89.7,2187.55,1,0.935
5855,0,1,0,0,16,1,2,1,0,0,0,0,2,2,0,1,2,96.4,1581.2,1,0.945
3670,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,69.5,69.5,1,0.945
3812,1,1,1,0,36,1,2,1,0,0,0,0,0,2,0,1,1,85.25,3132.75,1,0.8
4074,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.4,19.4,1,0.7183333333333334
6300,0,0,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,83.3,803.3,1,0.78
2977,0,0,0,0,8,1,0,1,0,0,0,0,2,0,0,1,0,80.1,679.3,1,0.82
650,1,0,0,0,13,1,2,1,2,0,0,0,2,2,0,0,3,98.15,1230.25,1,0.855
5797,1,0,0,0,46,1,2,1,2,2,0,0,0,2,0,1,2,93.7,4154.8,1,0.705
3607,1,1,0,0,25,1,2,1,0,2,2,0,2,2,0,0,3,105.95,2655.25,1,0.84
276,1,0,1,0,60,1,2,1,0,2,2,0,2,0,0,1,2,95.75,5742.9,1,0.805
6750,1,0,1,0,30,1,2,1,0,0,0,0,2,2,0,1,1,94.05,2866.45,1,0.81
2847,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,3,54.75,54.75,1,0.92
3456,0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,94.6,94.6,1,0.965
228,0,1,1,1,31,1,0,1,0,0,2,2,2,2,0,1,2,98.9,2911.3,1,0.77
5356,1,1,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,76.05,231.8,1,0.985
3926,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.75,69.75,1,0.99
3093,1,0,1,0,61,1,2,1,0,2,2,0,2,2,0,1,2,105.55,6281.45,1,0.78
4225,1,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,2,70.3,738.2,1,0.93
86,0,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,3,80.2,80.2,1,0.78
2325,0,1,0,0,33,1,2,1,0,2,2,2,2,2,0,1,2,110.45,3655.45,1,0.75
3540,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,70.7,140.7,1,0.745
4861,1,1,1,0,7,1,2,1,0,0,2,0,2,2,0,1,2,99.25,665.45,1,0.995
4873,1,0,1,0,1,1,0,1,0,0,0,2,2,0,0,1,2,84.8,84.8,1,0.835
4800,1,0,0,0,52,1,0,1,0,2,2,2,2,2,1,1,0,105.0,5426.85,1,0.755
1669,1,0,0,0,22,1,2,0,2,0,0,0,0,0,0,1,2,54.45,1127.35,1,0.73
1489,0,0,1,0,47,1,0,1,0,0,2,0,0,2,0,1,2,85.3,4045.65,1,0.815
2475,0,0,0,0,33,1,2,1,0,0,0,0,0,2,0,1,2,83.35,2757.85,1,0.865
1878,1,0,1,0,1,1,0,1,0,0,0,0,2,2,0,1,2,90.75,90.75,1,0.93
6724,0,0,0,1,4,1,2,1,0,2,0,0,2,0,0,0,3,89.6,365.65,1,0.825
5917,1,0,0,0,2,0,1,0,0,0,2,0,2,2,0,1,2,49.25,90.35,1,0.965
3250,0,0,0,0,19,1,2,1,2,2,0,0,0,2,0,1,2,95.15,1789.25,1,0.875
5966,1,0,0,0,22,1,2,1,2,0,0,0,2,2,0,1,0,101.35,2317.1,1,0.79
1784,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1,70.05,266.9,1,0.895
5208,1,0,1,0,4,1,2,1,0,0,0,0,0,0,0,1,2,74.65,301.4,1,0.885
6640,1,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,3,50.4,206.6,1,0.825
5766,0,0,0,0,7,1,2,1,2,0,0,0,0,0,0,1,3,79.65,604.7,1,0.755
2983,1,1,0,0,19,1,2,1,0,0,2,0,0,0,0,1,2,79.85,1471.75,1,0.87
1077,1,0,1,0,5,1,2,1,0,2,0,0,0,0,0,1,2,78.75,412.1,1,0.94
1648,1,1,1,1,8,1,0,1,0,0,0,0,2,0,0,1,1,80.45,583.45,1,0.815
3325,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,3,50.1,50.1,1,0.745
5375,1,0,1,0,2,1,0,1,0,0,2,0,0,0,0,0,2,76.4,151.8,1,0.82
5621,1,0,0,0,3,1,0,1,0,0,2,2,2,2,0,1,2,98.7,293.65,1,0.87
6007,0,1,0,0,13,1,2,1,2,0,0,0,2,2,0,1,2,100.8,1308.1,1,0.965
5841,1,1,0,0,10,1,0,1,0,0,0,0,0,2,0,1,2,79.25,793.55,1,0.77
2357,1,0,0,0,5,1,2,1,0,0,0,0,2,2,0,1,0,94.85,462.8,1,0.905
787,0,0,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,85.7,169.8,1,0.995
2449,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,3,55.3,55.3,0,0.76
281,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.4,44.4,1,0.75
1168,1,1,0,0,5,1,0,1,0,0,0,0,2,2,0,1,2,89.5,477.7,1,0.885
3393,1,1,1,0,1,1,2,1,0,0,0,0,2,0,0,1,2,86.05,86.05,1,0.965
1710,1,0,0,0,4,0,1,0,0,0,0,0,2,2,0,1,2,44.55,174.3,1,0.88
2902,1,0,1,1,31,0,1,0,2,0,0,2,0,0,0,0,0,35.4,1077.5,1,0.705
4856,0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,0,3,95.65,95.65,1,0.895
1658,0,1,0,0,10,0,1,0,0,0,0,0,0,2,0,1,2,34.7,329.8,1,0.735
4314,1,0,1,1,17,1,2,1,0,0,0,0,2,2,0,1,2,92.55,1515.1,1,0.895
1852,1,0,0,0,9,1,2,1,0,0,0,0,2,0,0,1,2,85.35,758.6,1,0.825
5175,0,0,0,1,4,1,0,1,0,0,2,2,2,2,0,1,0,98.1,396.3,1,0.89
3523,0,0,0,0,50,1,2,1,2,2,0,2,2,2,2,1,2,109.65,5551.15,1,0.71
487,0,1,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.55,622.9,1,0.8
4267,1,0,0,0,3,1,2,1,0,0,2,0,2,2,0,1,2,100.95,329.95,1,0.955
5115,1,0,0,0,10,1,0,1,0,0,2,0,2,2,0,1,2,94.9,1048.85,1,0.835
2087,1,1,1,0,32,1,2,1,0,0,2,2,2,2,0,1,2,104.9,3351.55,1,0.76
526,1,0,0,0,3,1,0,1,0,0,2,2,2,0,0,1,3,88.35,262.05,1,0.865
3401,1,0,1,1,29,1,0,1,2,0,0,0,2,2,0,0,1,94.65,2649.15,1,0.705
2871,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.4,74.4,1,0.96
1683,0,1,1,0,12,1,2,1,0,2,2,0,2,0,0,1,2,98.1,1060.2,1,0.9
6847,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,25.1,79.8,0,0.74
1551,0,1,1,0,4,1,2,1,2,0,0,0,2,2,0,1,2,99.6,347.65,1,0.91
1347,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,81.95,81.95,1,0.99
3537,1,0,1,0,7,1,0,1,0,0,0,0,0,0,0,1,2,69.35,451.1,1,0.845
1831,0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,91.1,455.3,1,0.855
5306,1,0,1,0,14,1,2,1,0,0,0,0,2,0,0,1,2,86.1,1235.55,1,0.895
7028,1,0,1,0,22,1,2,1,0,0,0,0,0,2,0,1,2,85.1,1873.7,1,0.825
194,0,0,1,1,61,1,2,1,0,2,0,0,2,2,0,1,2,99.15,6010.05,1,0.715
4032,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.05,45.05,1,0.755
5250,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,71.0,71.0,1,0.92
335,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.7,79.7,1,0.99
5566,1,0,0,0,22,1,2,0,2,2,0,0,0,0,0,0,2,59.0,1254.7,1,0.705
464,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.25,69.25,1,0.945
411,1,0,1,0,20,1,0,1,0,0,0,0,2,2,0,1,3,89.0,1820.45,1,0.83
5514,1,0,1,0,18,1,2,1,2,0,0,0,2,2,0,1,2,99.4,1742.95,1,0.86
6851,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,73.5,73.5,1,0.845
379,1,0,0,0,9,1,2,1,0,0,0,0,2,2,0,1,2,95.5,829.1,1,0.865
2333,0,0,1,0,28,1,0,1,2,0,0,0,2,2,0,1,3,92.35,2602.9,1,0.745
982,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,2,74.55,824.75,1,0.89
3929,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,69.9,0,0.7283333333333333
6213,1,1,0,0,12,1,0,1,0,2,2,2,0,0,0,1,3,83.8,1029.75,1,0.825
4465,1,1,0,0,53,0,1,0,0,2,2,0,2,2,0,1,2,54.45,2854.55,1,0.795
1962,1,1,1,0,41,1,2,1,0,0,2,0,2,2,0,1,2,99.8,4259.3,1,0.96
1537,0,0,1,1,20,1,2,1,0,2,2,0,2,2,0,1,0,105.85,2239.65,1,0.725
5253,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,3,75.45,480.75,1,0.8
3218,1,0,0,0,7,1,2,1,0,0,0,0,2,2,0,1,2,93.85,635.6,1,0.79
2259,0,0,1,1,3,0,1,0,0,0,0,2,0,0,0,1,3,31.0,95.05,1,0.755
1937,1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,70.25,331.9,1,0.765
401,0,0,1,1,62,1,0,1,0,2,2,0,2,2,0,1,2,100.15,6283.3,1,0.76
1584,1,0,0,0,10,0,1,0,0,0,0,0,0,2,0,1,3,33.9,298.45,1,0.81
1270,1,1,1,0,69,1,2,1,0,2,0,0,2,0,0,1,2,89.95,6143.15,1,0.71
5393,1,0,0,0,12,1,2,1,0,0,0,0,2,0,0,1,2,84.45,1059.55,1,0.89
1808,1,0,0,1,27,1,2,1,0,0,0,2,0,0,0,1,2,79.5,2180.55,1,0.725
2672,1,0,1,1,1,1,0,1,0,0,0,0,2,2,0,0,3,89.15,89.15,1,0.805
4265,0,1,0,0,32,1,0,1,0,2,0,0,0,0,0,1,2,74.4,2276.95,1,0.84
3117,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,1,2,55.3,196.15,1,0.765
4398,0,0,1,1,22,1,0,0,0,2,0,2,0,0,0,0,2,55.15,1206.05,1,0.73
4332,0,0,1,0,16,1,2,1,0,0,0,0,2,0,0,1,2,84.95,1378.25,1,0.88
1194,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.55,79.55,1,0.985
2750,0,1,1,0,50,1,0,1,0,0,0,0,0,0,0,1,2,71.05,3444.85,1,0.75
5053,1,0,0,0,1,1,2,1,0,0,0,0,2,0,0,0,2,84.5,84.5,1,0.865
2566,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,1,2,30.4,78.65,1,0.905
1061,0,0,1,0,32,1,0,1,0,2,0,0,0,2,0,0,0,84.15,2585.95,1,0.785
599,0,0,0,0,5,1,0,1,0,0,0,2,0,2,0,1,1,85.4,425.9,1,0.87
416,1,0,0,1,49,1,2,1,0,0,0,0,0,0,0,0,1,75.2,3678.3,1,0.815
5760,1,1,0,0,23,1,2,1,0,2,2,0,2,2,0,1,2,106.4,2483.5,1,0.865
4969,1,0,0,0,6,1,0,1,0,2,0,0,0,2,0,1,2,84.4,556.35,1,0.865
2966,0,0,0,0,6,1,0,0,2,2,0,0,0,0,0,0,2,56.25,389.1,1,0.725
3738,0,1,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.55,187.45,1,0.985
1449,0,0,0,0,4,1,0,0,0,2,0,0,2,2,0,1,0,68.65,261.25,1,0.785
4516,1,0,0,0,4,1,0,1,0,0,0,0,2,0,0,0,2,77.85,299.2,1,0.935
3555,1,0,0,0,3,1,2,1,0,2,2,0,2,2,0,1,0,105.35,323.25,1,0.825
4946,0,0,0,0,8,1,2,1,0,0,0,0,2,0,0,1,2,87.05,762.1,1,0.865
1641,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,3,53.5,53.5,1,0.87
4272,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.1,25.1,1,0.79
2964,1,1,1,0,30,1,0,1,0,2,2,0,0,0,0,1,3,79.65,2365.15,1,0.8
352,0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,2,54.2,308.25,1,0.76
6470,0,1,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,19.45,19.45,1,0.735
3385,0,0,0,0,13,1,2,1,0,2,2,0,0,0,0,1,2,84.45,1058.6,1,0.9
6117,0,1,0,0,16,1,0,0,0,0,0,2,2,0,0,0,2,59.4,1023.9,1,0.73
3360,0,1,0,0,38,1,2,1,0,0,0,2,2,2,0,1,2,99.55,3734.25,1,0.745
3576,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.3,45.3,1,0.91
786,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,29.85,75.6,1,0.77
3994,1,1,0,0,2,1,0,1,0,2,2,2,0,2,0,1,1,95.1,180.25,1,0.875
3442,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.8,19.8,1,0.8040000000000002
2019,0,0,0,0,4,1,0,1,0,2,0,0,0,0,0,1,0,76.65,333.6,1,0.85
2959,0,0,1,1,5,1,0,1,0,2,0,2,2,2,0,1,3,99.15,465.05,1,0.865
2108,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,3,44.95,431.0,1,0.715
3632,1,1,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.85,335.75,0,0.945
5941,1,0,0,1,25,1,0,1,0,2,0,0,2,2,0,1,2,95.9,2448.75,1,0.745
5235,1,1,1,0,17,1,0,1,0,0,0,0,0,2,0,0,0,81.5,1329.2,1,0.8
1956,1,0,1,0,52,1,0,1,2,0,0,0,2,0,0,0,2,84.1,4348.65,1,0.705
5592,1,1,1,0,3,0,1,0,0,0,0,0,2,0,0,1,3,36.45,93.7,1,0.93
6969,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.05,25.05,1,0.945
398,0,0,0,0,8,1,0,0,2,0,0,0,0,0,0,1,2,49.85,365.55,1,0.74
4529,0,1,1,0,43,0,1,0,0,2,2,0,2,2,0,0,1,55.55,2342.2,1,0.705
608,1,0,1,0,54,1,2,1,0,2,2,0,2,2,0,1,2,104.3,5278.15,1,0.875
3901,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.25,55.25,0,0.78
5778,0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,93.85,93.85,1,0.97
5146,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,3,50.45,50.45,1,0.895
2819,0,0,0,0,7,1,2,0,0,0,0,2,2,2,0,1,2,74.65,521.1,1,0.78
3911,0,0,0,0,12,1,2,1,0,0,0,0,2,2,0,1,2,94.2,1046.1,1,0.945
6242,0,0,1,0,54,1,2,1,2,2,0,0,2,2,1,0,0,106.55,5763.3,1,0.725
2194,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.1,20.1,1,0.93625
311,0,0,1,1,23,1,0,1,0,2,2,2,0,0,0,0,2,83.8,1900.25,1,0.735
6215,1,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,3,55.15,159.15,1,0.815
5512,1,1,1,0,10,1,2,1,0,0,0,0,0,2,0,1,2,86.65,856.65,1,0.945
6826,0,1,0,0,37,1,2,1,2,2,0,0,2,2,0,1,0,106.75,4056.75,1,0.715
3899,0,0,1,1,34,1,2,1,0,0,2,0,2,0,0,0,2,87.45,2874.15,1,0.73
6834,1,0,1,1,29,1,0,1,0,0,0,0,0,0,0,1,2,70.75,1974.8,1,0.775
2893,0,0,0,0,4,1,2,1,0,0,0,2,2,2,0,1,3,100.85,399.25,0,0.845
2737,1,1,1,0,12,1,2,1,0,2,0,0,2,2,0,1,2,101.35,1218.55,1,0.98
4805,1,0,0,0,1,1,2,1,2,0,0,0,0,0,0,1,2,81.7,81.7,1,0.805
2945,0,0,0,0,4,1,0,1,0,0,0,0,0,2,0,1,2,79.15,317.25,1,0.905
2315,1,1,0,0,35,1,2,1,0,0,0,0,2,2,0,1,2,95.45,3474.05,1,0.88
736,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,69.1,69.1,1,0.955
1802,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,69.6,1,1.0
5519,0,0,0,0,4,1,2,1,0,2,0,0,0,0,0,0,0,77.95,305.55,1,0.89
6955,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.45,78.45,1,0.94
2712,0,0,0,0,2,1,0,0,2,0,0,0,2,2,0,1,2,70.75,146.9,1,0.785
5711,0,1,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,84.45,762.5,1,0.89
3548,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,75.55,75.55,0,0.93
478,1,0,0,0,4,1,2,1,0,0,0,0,0,2,0,1,2,85.65,338.9,1,0.975
5876,1,1,0,0,51,1,2,1,0,0,2,0,2,2,0,1,2,97.8,4913.3,1,0.9
221,0,0,0,0,41,1,2,1,0,2,2,0,2,2,0,1,2,106.3,4443.45,1,0.84
1041,0,0,0,0,12,1,0,1,0,0,2,2,0,2,0,1,2,89.4,1095.65,1,0.78
4260,0,1,0,0,5,1,2,1,0,0,0,0,2,0,0,1,1,83.15,446.05,1,0.78
4491,1,0,0,0,10,1,2,1,0,0,0,0,0,0,0,1,3,74.15,811.8,1,0.785
1744,0,1,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,84.05,186.05,0,0.965
612,0,0,1,0,11,1,2,1,0,0,2,0,2,2,0,1,2,99.5,1056.95,1,0.975
6433,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,3,85.45,85.45,1,0.99
1527,0,0,1,1,4,1,2,0,0,0,0,0,0,0,0,0,3,50.85,239.55,1,0.785
2729,0,0,0,1,1,1,0,0,0,0,2,0,0,2,0,0,2,59.2,59.2,1,0.9
472,1,0,0,0,13,1,0,1,0,0,2,0,2,0,0,1,2,83.2,1060.6,1,0.84
2553,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,1,2,54.9,54.9,1,0.82
3913,0,0,1,0,21,1,2,1,2,0,2,0,2,2,0,1,2,103.9,2254.2,1,0.905
1724,0,1,0,0,2,1,2,1,0,0,0,0,0,0,0,1,3,75.45,158.4,1,0.92
5360,0,1,0,0,2,1,0,0,2,2,0,0,0,0,0,0,3,54.85,104.2,1,0.815
3663,1,1,1,0,1,1,2,1,0,0,0,0,2,2,0,1,2,95.1,95.1,1,0.985
3191,0,0,1,1,4,1,0,1,0,0,2,0,0,0,0,1,2,73.75,325.45,1,0.82
5318,1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,1,2,96.05,1148.1,1,0.84
3487,0,0,0,0,4,1,2,1,0,2,0,0,0,2,0,1,2,88.95,355.2,1,0.78
1431,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,1,50.7,151.3,1,0.835
