customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_Probability
3462,1,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,1,53.4,188.7,1,0.825
5013,1,1,1,0,53,1,2,1,0,2,0,0,2,2,0,1,2,101.9,5549.4,1,0.87
2877,1,0,0,0,10,1,0,1,0,0,0,0,2,2,0,1,2,89.5,863.1,1,0.895
3133,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.8,69.8,1,0.9671785714285712
1667,1,0,1,0,24,1,2,1,0,0,2,0,2,2,0,1,2,101.05,2391.8,1,0.88
5163,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,90.55,90.55,1,0.97
198,0,0,0,0,26,1,0,1,0,0,0,0,2,2,0,1,0,88.8,2274.35,1,0.775
2690,1,0,0,0,7,1,2,1,0,0,0,0,0,2,0,1,3,85.2,602.55,1,0.935
5961,1,1,0,0,5,1,0,1,0,0,0,0,2,2,0,1,2,91.4,449.75,1,0.935
4403,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,1,73.25,131.05,1,0.875
3948,0,0,1,1,9,1,2,1,0,0,0,0,2,0,0,1,0,85.35,754.65,1,0.905
3509,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.35,75.35,1,0.96
5482,1,0,0,0,43,1,0,1,2,0,0,0,0,0,0,1,2,75.2,3198.6,1,0.73
5364,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,43.3,123.65,1,0.86
514,1,0,1,0,70,1,0,1,2,2,2,2,2,2,1,1,0,109.5,7534.65,1,0.725
3290,0,1,0,0,11,1,2,1,0,0,0,0,0,2,0,1,1,84.8,906.85,1,0.78
4155,0,1,1,0,50,1,2,1,0,2,2,0,2,0,0,1,2,95.05,4888.7,1,0.835
6358,1,1,0,0,5,1,0,0,0,0,2,0,0,0,0,0,2,50.35,237.25,1,0.8
2628,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0,74.6,74.6,1,0.93
6648,0,0,0,0,15,1,0,0,0,0,2,0,0,2,0,1,2,59.45,892.65,1,0.715
1465,0,0,0,1,46,1,0,1,2,2,0,2,2,2,1,1,0,105.2,4822.85,1,0.705
1509,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,3,45.15,438.4,1,0.705
659,1,0,0,0,32,1,0,1,0,0,0,2,2,2,0,1,2,96.2,3183.4,1,0.71
5369,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,1,2,79.6,79.6,1,0.81
4475,1,0,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,85.25,1734.5,1,0.895
1110,1,1,0,0,5,1,2,1,0,2,0,0,0,2,0,1,2,89.8,502.6,1,0.92
1136,0,0,1,1,14,1,0,1,0,2,0,2,0,2,0,1,1,89.65,1208.35,1,0.78
160,0,0,0,1,9,1,0,0,0,0,2,2,2,2,0,1,3,72.9,651.4,1,0.735
4394,1,1,0,0,9,1,2,1,0,2,0,0,2,2,0,1,1,99.45,919.4,1,0.86
82,0,0,0,0,2,1,0,1,2,2,0,2,0,0,0,1,2,86.25,181.65,1,0.75
4335,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.65,45.65,1,0.95
6705,1,0,0,0,8,1,0,1,0,0,0,0,0,0,0,1,3,70.1,551.35,1,0.725
1548,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,70.2,115.95,1,0.935
6072,1,1,1,1,51,1,2,1,0,2,2,0,0,0,0,1,2,84.2,4146.05,1,0.785
1037,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,45.85,81.0,1,0.805
2240,1,0,0,0,39,1,2,1,0,0,0,0,0,0,0,0,2,75.25,3017.65,1,0.83
1787,0,0,0,0,12,1,2,1,0,0,2,0,2,2,0,1,0,100.15,1164.3,1,0.935
4890,1,1,1,1,26,1,2,1,0,2,2,0,2,2,0,0,2,105.75,2710.25,1,0.89
2331,0,1,1,0,18,0,1,0,0,0,2,0,2,2,0,1,2,48.35,810.7,1,0.85
5359,0,1,1,0,2,1,0,0,0,2,0,0,0,0,0,0,1,50.15,115.1,1,0.825
1204,1,1,1,0,29,1,2,1,0,2,2,0,0,2,0,1,2,95.9,2745.2,1,0.925
412,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.25,25.25,1,0.775
2229,0,0,1,1,50,1,2,1,0,0,0,0,2,0,0,1,0,84.4,4116.15,1,0.765
6223,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.1,75.1,1,0.89
1167,1,0,0,0,42,1,2,1,0,2,0,0,2,2,0,1,2,101.75,4273.45,1,0.905
5548,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.8,45.8,1,0.945
855,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,20.1,1,0.815
568,1,0,1,0,9,0,1,0,0,0,0,2,2,0,0,0,3,40.65,328.95,1,0.74
3086,1,1,1,0,46,1,2,1,0,0,2,0,2,2,0,1,2,101.0,4680.05,1,0.93
2595,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.1,69.1,1,1.0
4849,1,0,1,1,19,1,0,1,0,2,0,2,2,2,1,0,0,100.0,1888.65,1,0.735
6659,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.15,71.15,1,0.755
4279,0,0,0,0,24,0,1,0,0,2,2,0,2,2,0,1,1,54.15,1240.25,1,0.72
2189,0,0,1,0,6,1,0,0,0,0,0,2,0,0,0,1,2,49.15,270.8,1,0.755
3380,0,1,0,0,20,1,2,1,2,0,0,0,0,0,0,1,2,79.15,1520.9,1,0.76
4737,0,0,1,0,11,1,2,1,0,2,0,0,2,2,0,1,2,102.0,1145.35,1,0.8
661,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.8,70.8,1,0.84
1322,1,0,0,0,16,1,2,1,0,0,0,2,0,2,0,1,1,89.05,1448.6,1,0.77
6382,0,0,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,96.6,291.9,1,0.965
4804,0,0,1,0,57,1,2,1,0,2,2,0,2,2,0,1,1,104.5,5921.35,1,0.8
6057,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,1,3,50.6,249.95,1,0.8
1646,1,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0,2,49.35,219.65,1,0.77
1811,1,0,0,0,7,1,0,1,0,2,0,0,2,2,0,1,2,94.25,669.0,1,0.93
3364,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,68.95,68.95,1,0.995
3079,1,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,93.85,196.75,1,0.98
5976,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,76.05,318.9,1,0.885
6443,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.45,24.45,1,0.75
5285,1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,1,89.35,631.85,1,0.865
2052,1,0,1,0,4,1,0,1,0,0,0,0,2,0,0,1,2,80.35,307.4,1,0.865
2942,0,1,0,0,1,1,0,0,2,0,2,0,0,0,0,1,2,55.8,55.8,1,0.89
4215,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.05,79.05,1,0.995
468,1,0,1,0,1,1,0,1,2,0,0,0,2,2,0,1,2,95.0,95.0,1,0.92
1262,1,1,0,0,41,1,2,1,0,0,2,0,2,2,0,1,2,98.4,4187.75,1,0.905
3494,1,1,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,101.4,3496.3,1,0.92
5912,1,1,1,0,10,1,2,1,0,0,2,0,0,2,0,1,2,89.8,914.3,1,0.82
4759,0,1,0,0,26,1,0,1,0,0,0,0,2,2,0,1,2,91.25,2351.8,1,0.79
4172,0,1,0,0,18,1,2,1,0,2,0,2,0,0,0,1,2,85.45,1505.85,1,0.85
6092,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.65,71.65,1,0.835
6075,1,0,1,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.65,2542.45,1,0.92
6541,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.25,210.3,1,0.74
5927,1,1,1,0,43,1,2,1,0,2,0,0,2,2,0,1,2,101.0,4388.4,1,0.955
1817,1,0,1,0,4,1,2,1,0,2,0,0,2,2,0,1,2,100.2,420.2,1,0.97
2755,0,0,0,0,4,1,0,1,0,2,2,2,2,2,1,1,2,105.65,443.9,1,0.765
2831,1,1,1,0,36,1,2,1,0,2,0,0,2,2,0,1,2,96.5,3436.1,1,0.875
550,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3,70.85,70.85,1,0.895
2,1,0,0,0,4,1,0,1,0,0,2,0,0,0,0,1,2,73.9,280.85,1,0.86
3755,1,0,0,0,3,1,2,1,0,0,2,0,2,2,0,1,0,101.55,298.35,1,0.94
1653,1,1,1,1,41,1,2,1,0,2,2,2,2,2,1,1,2,111.95,4534.9,1,0.775
5218,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.75,45.75,1,0.875
3129,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,0,2,74.95,815.5,1,0.71
4305,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,80.15,80.15,1,0.96
4067,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,1,35.2,108.95,1,0.805
4513,0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.8,78.8,1,0.985
6303,0,0,0,0,47,1,2,1,0,2,2,0,2,2,0,1,2,106.4,5127.95,1,0.825
676,1,0,0,0,18,1,0,0,2,0,0,0,0,0,0,0,2,49.4,874.8,1,0.78
2715,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,69.1,69.1,1,0.955
4467,1,0,1,1,20,1,0,1,0,0,0,0,2,2,0,1,2,90.2,1776.55,1,0.855
6355,0,0,0,0,6,1,2,1,0,0,0,0,2,2,0,1,0,93.55,536.4,1,0.94
3736,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,3,80.85,80.85,1,0.885
896,0,1,0,0,2,1,2,1,0,0,2,0,0,0,0,1,2,78.55,149.55,1,0.95
6307,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,2,78.65,78.65,1,0.955
3637,0,0,0,0,9,0,1,0,2,0,2,2,2,2,0,0,3,58.5,539.85,1,0.755
4005,1,1,0,0,49,1,2,1,0,0,0,0,2,2,0,1,2,96.2,4718.25,1,0.945
3131,0,1,0,0,6,1,0,1,0,0,2,0,0,0,0,0,2,74.4,434.1,1,0.78
3193,0,0,1,0,6,1,2,1,0,2,2,0,2,2,0,1,2,105.3,545.2,1,0.89
6325,0,1,1,0,7,1,2,1,0,0,0,0,0,2,0,1,2,84.55,646.85,1,0.97
3728,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,2,24.45,86.6,1,0.865
6254,1,0,0,0,28,1,2,1,0,2,2,0,2,2,0,1,2,105.7,2979.5,1,0.865
1177,0,0,0,0,4,1,2,1,0,2,0,2,0,2,0,1,2,93.5,362.2,1,0.885
275,0,1,1,0,54,1,2,1,0,2,0,0,2,2,1,1,1,101.5,5373.1,1,0.805
417,1,0,0,1,28,1,0,1,2,0,0,0,0,0,0,1,0,74.9,2068.55,1,0.75
3737,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,69.6,131.65,1,0.865
4738,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,50.55,50.55,1,0.77
4679,1,0,0,0,14,1,2,1,0,2,0,0,2,2,0,1,2,100.55,1415.55,1,0.915
2970,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,20.5,20.5,1,0.8375
2071,1,0,0,0,4,1,0,1,0,0,2,0,0,0,0,1,0,74.8,321.9,1,0.91
3960,0,0,1,0,20,0,1,0,0,0,0,0,0,0,0,1,2,24.45,482.8,1,0.74
6798,0,1,0,0,30,0,1,0,0,0,2,0,2,0,0,1,2,40.3,1172.95,1,0.735
2322,0,0,0,0,3,0,1,0,0,2,0,0,2,2,0,1,2,50.6,155.35,1,0.82
2381,0,0,1,1,2,1,0,0,0,0,0,0,2,2,0,0,3,65.7,134.35,1,0.77
1285,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.5,70.5,1,0.885
646,1,1,1,0,58,1,2,1,0,0,2,0,2,2,0,1,2,98.7,5812.6,1,0.8
5436,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,69.6,1,0.99
1904,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.05,78.05,1,0.99
819,1,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,2,73.6,520.0,1,0.83
2982,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.75,706.6,1,0.78
3800,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,20.2,1,0.8746666666666666
6475,0,1,1,0,24,1,2,1,0,0,0,0,2,2,0,1,2,93.55,2264.05,1,0.81
513,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,25.05,56.35,1,0.89
389,1,1,1,0,27,1,2,1,0,2,2,0,0,2,0,1,2,95.55,2510.2,1,0.93
4837,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,2,23.9,300.8,1,0.82
3963,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,85.45,85.45,1,0.99
3387,1,0,0,0,25,1,2,1,0,0,0,0,0,2,0,1,2,84.8,2043.45,1,0.84
6908,1,0,1,0,35,1,2,1,0,0,0,0,0,0,0,1,2,75.2,2576.2,1,0.835
1689,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.75,19.75,0,0.7145833333333332
2556,0,0,0,0,15,1,0,1,0,2,2,0,2,2,0,1,2,101.25,1457.25,1,0.845
3890,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,24.35,41.85,1,0.88
3448,0,1,0,0,29,1,2,1,0,0,0,2,2,2,0,0,2,98.65,2862.75,1,0.81
336,1,1,1,0,5,1,2,1,0,0,2,0,0,0,0,1,0,79.9,343.95,1,0.945
1615,0,1,0,0,28,1,2,1,0,0,2,2,2,2,0,1,2,103.3,2890.65,1,0.855
2621,0,0,1,0,11,1,2,1,2,0,0,2,2,0,0,1,1,96.2,1222.05,1,0.835
2863,1,0,1,0,55,1,2,1,0,0,2,2,2,2,1,1,2,104.15,5743.05,1,0.75
4091,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,90.6,90.6,1,1.0
2572,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,0,50.8,288.05,1,0.855
2953,1,0,0,0,4,1,2,1,0,2,0,0,0,2,0,1,2,90.05,368.1,1,0.945
2450,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,2,75.85,256.6,1,0.885
4541,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,68.5,68.5,1,0.85
3590,1,0,0,0,11,1,0,1,2,0,0,0,0,0,0,1,2,73.5,791.75,1,0.76
2130,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,69.95,69.95,1,0.9485833333333333
4761,1,0,0,0,5,1,0,0,0,0,2,0,2,2,0,1,2,70.05,346.4,1,0.775
1074,1,0,0,0,8,1,2,1,0,2,2,0,2,0,0,1,2,94.0,773.65,1,0.88
1846,1,0,1,0,29,1,2,1,2,2,0,0,0,0,0,1,2,84.45,2467.1,1,0.75
6572,0,1,1,0,43,1,2,1,2,0,2,2,2,2,1,1,3,109.55,4830.25,1,0.755
738,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.6,59.75,1,0.71
3893,1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,0,0,66.4,94.55,1,0.775
1800,1,1,1,0,66,1,2,1,0,0,0,2,2,2,0,1,1,100.05,6871.9,1,0.725
6465,1,0,1,0,17,1,2,1,2,2,2,0,0,0,0,0,1,90.2,1454.15,1,0.705
845,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,3,49.6,114.7,1,0.77
3858,1,0,0,1,3,1,2,1,0,0,2,0,0,2,0,0,2,91.85,257.05,1,0.895
5484,0,0,1,1,1,0,1,0,0,0,0,2,2,0,0,0,2,40.1,40.1,1,0.805
1421,0,1,0,0,31,1,2,1,0,0,0,0,0,0,0,1,2,73.9,2217.15,1,0.74
1433,0,0,0,0,14,1,0,1,0,0,0,0,2,2,0,1,3,89.8,1129.1,1,0.855
4889,0,1,0,0,37,1,2,1,0,0,0,0,2,2,0,1,2,96.55,3580.3,1,0.84
1477,0,0,0,0,7,0,1,0,0,2,0,0,0,2,0,1,1,40.1,293.3,1,0.795
3198,1,1,0,0,24,1,2,1,0,2,0,0,2,2,0,1,2,101.25,2440.15,1,0.87
6354,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,79.55,79.55,1,0.99
1006,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.1,89.1,1,0.945
2818,1,0,0,0,19,1,0,1,0,2,2,0,0,0,0,1,2,78.25,1490.95,1,0.82
4328,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.1,19.1,1,0.725
5601,1,1,1,0,1,1,2,1,2,0,0,0,0,0,0,1,2,80.3,80.3,1,0.74
4965,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,2,74.9,74.9,1,0.95
1159,0,1,0,0,9,1,0,1,0,0,0,0,2,0,0,1,2,80.85,751.65,1,0.75
1772,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,24.75,66.95,1,0.82
5288,0,1,0,0,49,1,2,1,0,0,2,0,0,2,0,1,1,90.85,4515.85,1,0.775
1568,0,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,3,48.75,179.85,0,0.785
6091,0,0,1,0,2,1,0,1,0,2,2,0,0,0,0,0,0,79.7,165.0,1,0.855
2369,1,0,1,1,55,1,0,0,2,2,0,2,0,0,2,0,0,57.55,3046.4,1,0.715
1391,0,0,1,0,21,1,2,1,0,0,0,0,0,2,0,1,2,86.5,1808.7,1,0.795
19,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,25.1,25.1,1,0.98
5963,1,0,1,1,6,1,0,1,0,2,0,0,0,2,0,1,1,83.55,477.55,1,0.855
1214,0,1,0,0,17,1,0,1,0,2,2,0,2,0,0,1,2,89.15,1496.9,1,0.81
347,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,3,70.45,70.45,1,0.835
3868,1,0,1,1,19,1,2,1,0,0,2,2,2,2,0,0,2,103.3,2012.7,1,0.795
6922,1,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,78.5,242.05,1,0.905
4628,0,1,0,0,30,1,2,1,0,2,0,0,2,2,0,1,2,99.7,2967.35,1,0.875
1008,1,0,1,0,10,1,2,1,0,0,2,0,2,2,0,1,2,98.5,1037.75,1,0.975
5878,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,50.45,50.45,1,0.79
1370,1,0,1,1,38,1,2,1,0,2,2,0,2,0,0,1,2,94.65,3624.3,1,0.74
2217,0,0,0,0,1,1,2,1,0,2,0,0,2,2,0,1,1,100.25,100.25,1,0.93
4306,0,0,0,0,16,1,2,1,0,0,2,0,0,2,0,1,2,88.45,1422.1,1,0.875
3201,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.85,69.85,1,0.9596785714285713
5029,0,0,0,0,15,1,2,2,1,1,1,1,1,1,0,1,1,25.4,399.6,1,0.72
5604,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,3,69.4,69.4,1,0.98
2592,0,1,1,0,42,1,0,1,2,0,0,0,0,0,0,1,1,74.15,3229.4,1,0.805
869,1,0,0,0,55,1,2,1,0,0,0,0,2,2,0,1,2,96.8,5283.95,1,0.795
6792,0,0,0,0,17,1,2,1,2,2,0,0,2,0,0,1,2,94.4,1617.5,1,0.89
1352,0,0,0,0,1,1,0,1,0,2,0,0,2,0,0,0,2,84.3,84.3,1,0.865
1351,0,1,1,0,11,1,2,1,0,0,2,0,2,2,0,1,2,99.55,1131.2,1,0.98
6218,1,1,0,0,8,1,2,1,0,0,2,0,0,0,0,1,2,81.25,585.95,1,0.84
2439,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,0,19.95,19.95,1,0.73
1458,0,0,0,0,15,1,2,1,0,2,0,0,0,0,0,1,2,79.75,1111.85,1,0.87
6788,0,0,1,1,30,1,2,1,0,0,2,0,2,2,0,1,2,100.05,3046.15,1,0.87
2394,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.35,69.35,1,1.0
252,0,0,0,0,3,1,0,1,0,0,0,2,0,2,0,0,2,85.8,272.2,1,0.8
6383,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,50.55,50.55,1,0.865
201,1,0,1,0,1,1,0,1,0,0,0,0,2,0,0,1,2,80.55,80.55,1,0.8
3914,0,0,1,1,12,1,2,1,0,2,2,0,0,0,0,1,2,84.5,916.9,1,0.82
3951,0,0,0,0,22,1,0,1,0,2,0,0,0,2,0,1,3,84.3,1855.65,1,0.735
2630,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,67.75,116.65,1,0.81
3161,0,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,0,80.05,830.7,1,0.87
5419,0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,1,1,48.8,1054.6,1,0.815
725,0,1,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,85.05,85.05,1,0.975
3249,0,0,1,1,21,1,0,1,0,2,2,2,2,2,0,1,2,102.8,2110.15,1,0.73
2397,0,0,0,0,6,1,0,1,0,0,2,2,2,2,0,1,3,99.95,547.65,1,0.82
4955,0,1,0,0,54,1,2,1,0,2,0,0,0,0,0,1,2,79.5,4370.25,1,0.895
4494,1,1,0,0,4,1,0,1,0,0,2,0,2,2,0,1,2,94.75,422.4,0,0.915
2987,1,0,1,0,3,1,2,1,0,0,0,2,0,0,0,1,0,79.65,251.75,1,0.905
210,1,0,0,0,8,1,0,1,0,0,2,0,2,2,0,1,2,94.7,740.3,1,0.84
1688,1,0,0,0,5,1,2,1,0,0,2,0,2,0,0,1,2,92.5,452.7,1,0.945
5541,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.55,166.3,1,0.905
1254,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,70.0,70.0,1,0.8725
3700,0,0,1,0,33,1,2,1,0,2,2,0,2,2,0,1,2,104.4,3409.6,1,0.82
2468,0,0,0,0,15,1,0,1,2,0,0,0,2,0,0,0,2,86.2,1270.2,1,0.78
491,0,1,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,74.9,321.75,1,0.815
5352,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1,74.9,147.15,1,0.755
2362,0,0,0,0,25,1,2,1,0,2,0,0,2,2,0,1,2,100.25,2387.75,1,0.795
4533,0,1,0,0,25,1,2,1,2,2,0,0,2,2,0,1,3,102.8,2660.2,1,0.9
5975,1,0,1,0,10,1,0,1,0,2,0,2,2,2,0,1,2,99.85,990.9,1,0.815
2093,0,0,0,1,2,1,2,1,0,0,0,0,2,2,0,1,0,94.2,193.8,1,0.965
7012,1,1,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,83.85,790.15,1,0.96
