customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_Probability
338,0,1,0,0,27,1,2,1,0,0,2,0,0,2,0,0,1,88.3,2467.75,1,0.735
4462,1,0,0,0,69,1,0,1,0,2,2,2,2,2,1,1,0,104.05,7262.0,1,0.775
2661,0,1,1,0,56,1,2,1,0,0,2,0,2,2,0,1,0,100.65,5688.05,1,0.755
4663,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.45,44.45,1,0.775
234,1,0,0,0,36,1,2,1,0,0,0,0,0,2,0,1,2,84.9,3067.2,1,0.91
2975,1,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,74.35,74.35,1,0.895
1053,1,0,0,0,1,1,2,0,0,0,2,2,0,0,0,0,3,62.05,62.05,1,0.74
1905,1,1,1,0,24,0,1,0,2,0,0,0,0,2,0,0,0,39.1,971.3,1,0.85
434,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,76.5,162.45,1,0.785
4698,1,0,0,0,5,1,0,0,0,0,0,2,0,0,0,1,2,49.2,216.9,1,0.71
4053,0,0,1,1,4,1,0,1,0,0,0,0,0,2,0,0,2,80.85,302.75,1,0.87
1086,1,0,0,0,1,1,2,0,0,2,0,2,0,0,0,0,3,60.1,60.1,1,0.77
6163,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,78.95,78.95,1,0.995
2055,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,45.15,98.5,1,0.9
1138,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,79.4,244.65,1,0.925
6078,1,0,0,0,44,0,1,0,0,2,2,0,2,2,1,1,3,53.95,2375.4,1,0.72
6246,1,0,0,0,18,1,2,1,0,2,0,0,0,0,0,1,2,80.65,1451.9,1,0.85
344,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,71.1,71.1,1,0.995
6538,1,1,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,94.0,94.0,1,0.995
764,0,1,0,0,15,1,2,1,0,2,0,0,0,2,0,0,2,89.85,1424.95,1,0.875
3656,0,0,0,0,9,1,0,0,0,2,0,2,2,0,0,0,3,66.25,620.55,1,0.71
5158,0,0,0,0,22,1,2,1,0,0,0,2,2,0,0,1,2,90.0,1993.8,1,0.865
2359,0,1,0,0,8,1,2,1,0,2,2,0,2,2,0,1,2,105.5,829.55,1,0.93
6720,0,0,0,1,16,1,0,1,0,0,0,0,2,0,0,1,2,81.0,1312.15,1,0.78
3612,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.8,69.8,1,0.9025
2135,1,1,0,0,7,1,2,1,0,0,0,0,0,0,0,0,3,73.75,545.15,1,0.85
6127,0,1,0,0,37,1,2,1,0,0,0,0,0,0,0,1,2,76.25,2841.55,1,0.87
3818,0,0,0,0,5,1,2,1,0,0,0,0,2,2,0,1,3,93.9,486.85,1,0.95
1387,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.4,204.7,1,0.835
6141,0,0,1,1,31,1,2,1,0,2,0,0,0,2,0,1,2,91.15,2995.45,1,0.795
2604,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.95,137.95,1,0.84
1755,0,0,1,0,37,1,2,1,0,0,2,0,2,2,0,1,2,99.5,3762.0,1,0.77
814,0,0,0,0,38,1,0,1,2,2,2,0,0,0,0,1,1,83.9,3233.6,1,0.76
4185,1,0,0,0,10,1,0,1,2,2,2,0,2,2,0,1,2,104.4,1081.45,1,0.85
3713,1,1,0,0,8,0,1,0,0,0,2,0,0,0,0,1,2,29.4,221.9,1,0.87
6261,1,1,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,84.35,1745.2,0,0.77
6344,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,25.25,58.9,1,0.83
1073,0,0,0,1,4,1,2,1,0,2,2,0,0,0,0,0,0,84.05,333.55,1,0.895
5071,1,1,1,0,37,1,2,1,0,0,0,0,2,0,0,1,2,85.7,3171.15,1,0.82
2644,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,74.7,74.7,1,0.96
5202,0,0,0,0,5,1,2,1,0,2,0,0,2,0,0,1,2,90.8,455.5,1,0.92
3817,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,35.75,35.75,1,0.955
1869,0,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,2,46.0,181.6,1,0.79
1796,1,0,1,1,4,1,2,0,0,0,0,0,0,0,0,1,2,50.9,225.6,1,0.785
1788,1,0,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,81.0,340.85,1,0.895
3315,1,0,0,0,26,1,2,1,0,0,2,0,2,2,0,1,2,98.35,2515.3,1,0.935
2559,1,0,0,0,5,0,1,0,0,2,0,0,2,2,0,1,3,51.0,305.95,1,0.78
4880,0,0,1,0,4,1,2,1,0,2,0,0,2,0,0,1,2,91.65,365.4,1,0.815
6835,1,0,0,1,1,1,0,1,0,0,0,0,2,2,0,1,2,90.85,90.85,1,0.825
4152,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,69.4,69.4,1,0.98
2246,0,1,0,0,8,1,0,1,0,0,2,0,2,2,0,1,1,94.45,742.95,1,0.975
5563,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,1,20.15,20.15,1,0.81
5286,1,1,0,0,50,1,2,1,0,0,0,0,2,2,0,1,2,95.7,4816.7,1,0.925
2763,0,0,0,0,26,1,2,1,0,0,0,0,0,0,0,1,0,74.95,1834.95,1,0.78
6502,0,0,0,0,6,0,1,0,0,0,2,0,2,2,0,1,2,47.95,305.1,1,0.905
3067,0,0,0,0,3,1,2,0,0,0,0,2,2,0,0,1,2,63.6,155.65,1,0.715
3082,1,0,0,0,3,0,1,0,0,2,0,2,0,0,0,1,3,36.85,108.7,1,0.81
3419,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.1,44.1,1,0.77
5672,1,0,0,0,14,0,1,0,0,0,2,0,2,2,0,1,2,50.75,712.75,1,0.795
1258,0,1,1,0,40,0,1,0,0,2,0,0,2,0,0,1,2,39.3,1637.4,1,0.755
5606,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,0,75.1,552.95,1,0.72
3373,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.7,93.7,1,0.865
2904,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,1,19.85,108.05,1,0.73
4715,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.3,70.3,1,0.842202380952381
2265,1,1,1,0,10,1,2,1,0,0,0,0,0,2,0,0,2,85.55,851.75,1,0.835
4315,1,0,0,1,6,1,0,1,0,0,2,0,2,2,0,0,3,94.5,575.45,1,0.8
876,0,1,1,0,16,1,2,1,0,0,0,0,0,2,0,1,1,85.35,1375.15,1,0.865
6305,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,3,79.65,152.7,1,0.925
3299,0,1,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,79.6,195.05,1,0.945
3019,1,1,0,0,19,1,2,1,2,0,0,0,2,0,0,1,2,90.6,1660.0,1,0.77
2045,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,20.2,20.2,1,0.75
4899,0,0,0,0,36,1,2,1,0,2,0,0,2,2,0,1,2,99.15,3615.6,1,0.825
2016,0,0,1,0,39,0,1,0,2,0,2,0,2,2,0,0,2,55.9,2184.35,1,0.75
4016,1,0,0,0,2,0,1,0,0,2,2,2,0,0,0,1,1,40.4,77.15,1,0.835
4244,1,1,1,0,23,1,2,1,0,2,2,0,2,2,0,1,2,104.45,2184.85,0,0.72
1125,0,0,1,1,33,1,0,1,0,0,2,0,2,2,1,1,2,93.8,3124.5,1,0.745
4599,1,1,1,0,7,1,2,1,2,2,0,0,0,2,0,1,1,94.7,673.1,1,0.795
1781,1,0,0,0,6,0,1,0,0,2,0,0,0,0,0,1,1,30.5,208.7,1,0.775
5860,1,1,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,77.0,237.75,1,0.985
6996,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,75.3,75.3,1,0.955
2083,0,1,1,0,40,1,0,1,0,2,0,2,2,2,1,1,1,99.2,4062.2,1,0.715
3331,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.4,70.4,1,0.89
5682,0,1,0,0,15,1,0,1,0,2,0,0,0,0,0,1,1,75.3,1147.45,1,0.825
2068,0,0,1,0,11,1,2,1,0,0,0,0,2,2,0,1,2,94.0,1078.9,1,0.9
3215,1,0,0,0,8,0,1,0,2,0,0,0,0,0,0,1,2,30.45,226.45,1,0.745
4228,0,0,1,0,44,1,2,1,0,0,0,0,2,2,0,1,2,96.1,4364.1,1,0.815
4881,1,1,1,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.25,2433.9,1,0.875
5674,1,1,0,0,15,1,2,1,0,2,0,0,0,0,0,1,2,80.2,1217.25,1,0.89
5357,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.25,89.25,0,0.915
6950,0,0,1,1,17,1,2,1,2,0,2,0,2,2,0,1,2,104.2,1743.5,1,0.885
5714,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,1,0.995
4253,1,0,0,0,9,1,0,1,0,0,0,0,0,2,0,1,2,80.8,713.1,1,0.91
648,0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,3,80.3,526.7,1,0.83
2563,1,1,1,0,36,1,2,1,0,0,0,0,0,2,0,1,2,84.1,3021.6,1,0.885
6336,0,1,1,1,34,1,2,1,0,2,0,0,0,0,0,1,3,79.6,2718.3,1,0.78
2651,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,36.45,36.45,1,0.955
440,0,1,1,0,47,1,2,1,2,0,0,0,0,0,0,0,2,80.35,3825.85,1,0.785
6589,0,1,1,0,24,0,1,0,0,0,2,0,0,2,0,1,1,40.65,933.3,1,0.785
5933,0,0,1,0,8,1,2,1,0,0,0,0,0,2,0,1,2,84.9,764.95,1,0.93
2069,0,0,1,1,2,1,0,1,0,2,0,0,0,0,0,1,0,73.55,145.4,1,0.84
5557,0,0,1,0,8,1,0,2,1,1,1,1,1,1,0,0,0,20.15,156.25,1,0.705
5902,0,1,1,0,43,1,2,1,0,0,2,2,2,2,1,1,2,107.55,4533.9,1,0.74
729,1,1,1,0,16,1,2,1,0,0,2,0,2,2,0,1,2,98.75,1587.55,1,0.915
186,0,0,1,0,8,1,0,1,0,2,2,0,2,2,0,0,2,101.15,842.9,1,0.825
3807,1,0,0,0,20,1,2,1,0,0,2,0,2,0,0,1,2,88.7,1761.45,1,0.855
1330,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,79.75,164.5,1,0.91
3498,0,0,0,0,27,1,2,1,0,0,0,0,2,2,0,1,3,94.55,2724.6,1,0.74
2326,1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,0,2,94.55,1173.55,0,0.73
5998,0,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,69.05,318.5,1,0.81
4270,1,1,0,0,37,1,2,1,0,0,2,0,2,2,0,1,2,101.1,3744.05,1,0.845
6199,0,0,0,0,6,1,2,1,0,2,0,0,2,0,0,1,2,90.1,521.3,1,0.82
223,0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,0,2,89.3,577.6,1,0.83
2117,0,0,1,0,3,1,2,1,0,0,0,0,2,2,0,1,2,95.2,292.85,1,0.955
2311,0,1,0,0,5,0,1,0,0,0,0,0,2,2,0,0,2,45.7,198.0,1,0.885
2258,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,1,2,74.5,609.9,1,0.765
5710,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.65,79.65,1,0.995
3949,0,1,1,0,28,1,2,1,0,0,0,2,2,2,0,1,1,101.3,2812.2,1,0.825
6230,0,0,1,1,1,1,0,1,0,0,0,0,2,0,0,1,3,80.05,80.05,1,0.805
1414,1,0,1,1,29,1,2,1,0,0,2,0,0,2,0,1,2,89.2,2698.35,1,0.875
4198,1,0,1,1,19,1,2,1,0,0,0,0,0,2,0,1,2,83.65,1465.75,1,0.84
5708,0,0,1,0,6,1,0,2,1,1,1,1,1,1,0,0,0,19.5,146.3,1,0.74
1413,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.6,45.6,1,0.905
830,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,0,49.65,267.35,1,0.905
2003,0,0,1,0,25,0,1,0,0,0,0,0,2,0,0,1,0,34.0,853.0,1,0.74
4061,1,1,1,0,10,1,0,1,0,2,2,2,2,0,0,1,3,92.5,934.1,1,0.875
2067,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,74.45,74.45,1,0.82
2454,0,0,0,0,37,1,0,0,0,0,0,0,2,2,0,1,2,64.75,2345.2,1,0.715
6697,1,0,0,0,26,1,0,1,0,2,2,0,2,0,0,0,2,89.8,2335.3,1,0.75
3997,0,0,0,0,12,1,0,1,0,0,2,0,2,2,1,0,3,95.5,1115.15,1,0.715
3621,0,1,0,0,10,0,1,0,0,0,0,2,0,0,0,1,2,29.65,291.4,1,0.785
3463,1,0,1,1,5,1,2,1,2,0,2,0,0,0,0,1,2,84.5,453.75,1,0.78
6374,1,0,0,0,18,1,2,1,0,0,2,0,0,2,0,1,1,90.7,1597.25,1,0.775
600,0,0,0,0,54,1,2,1,2,0,2,0,2,2,1,1,0,103.95,5639.05,1,0.745
5720,0,0,0,0,10,1,2,1,0,0,0,0,0,0,0,1,2,74.75,799.65,1,0.865
6641,1,0,1,0,32,1,2,1,0,0,2,0,0,0,0,1,2,78.9,2447.95,1,0.835
1622,1,0,0,0,36,1,2,1,0,0,0,0,0,2,0,1,2,84.75,3050.15,1,0.95
5271,1,1,0,0,12,1,2,1,0,0,2,0,2,2,0,1,2,99.45,1200.15,1,0.98
3814,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.6,70.6,1,0.85625
6412,0,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,1,81.0,389.6,1,0.875
1636,1,0,0,0,6,1,0,1,0,2,0,0,2,0,0,1,2,84.85,523.5,1,0.915
4255,0,1,0,0,26,1,2,1,0,2,0,0,2,0,0,1,2,89.15,2277.65,1,0.935
5620,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.8,24.8,1,0.91
1875,1,0,0,0,64,1,2,1,0,2,0,2,2,2,1,1,1,105.65,6903.1,1,0.73
3707,1,0,0,0,13,1,0,1,0,0,0,0,0,2,0,1,2,80.85,1008.7,1,0.755
5233,0,0,1,0,9,1,0,1,0,0,0,0,2,2,0,0,2,89.45,853.1,1,0.715
4476,1,0,0,0,10,1,2,0,0,0,0,0,2,2,0,1,1,72.15,794.25,1,0.725
1096,0,0,0,0,2,1,0,0,0,0,2,2,2,2,0,0,2,76.4,160.8,1,0.755
498,1,0,1,0,9,1,0,1,0,2,2,0,0,0,0,1,2,79.9,741.7,1,0.835
5302,1,0,0,0,1,1,2,1,0,0,0,0,2,0,0,1,3,84.65,84.65,1,0.85
1718,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.55,69.55,1,0.94
6144,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,1,2,31.05,347.25,1,0.71
4348,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,44.35,44.35,1,0.845
4289,0,1,0,0,5,1,0,1,0,0,2,0,2,0,0,1,3,84.85,415.55,1,0.82
5994,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,73.65,73.65,1,0.86
4452,1,0,1,1,33,1,0,0,0,0,2,2,2,2,1,1,3,73.9,2405.05,1,0.71
3923,0,0,1,0,55,1,2,1,0,0,2,0,0,0,0,1,2,77.75,4458.15,1,0.78
112,0,1,1,0,6,1,2,1,0,0,0,0,0,2,0,1,2,84.35,474.9,1,0.97
1858,1,0,0,0,11,1,0,1,0,0,0,2,0,0,0,1,2,73.85,926.25,1,0.765
1327,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,46.0,46.0,1,0.89
3224,1,1,0,0,15,1,0,1,0,0,0,0,0,2,0,1,2,79.4,1156.1,1,0.8
2637,1,1,1,0,16,1,0,1,0,0,0,0,0,0,0,1,0,71.8,1167.8,1,0.8
1219,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,3,46.0,221.7,1,0.795
4911,1,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,1,51.75,201.1,1,0.81
1792,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.15,70.15,1,0.945
529,1,0,0,0,9,0,1,0,0,0,0,0,2,0,0,1,1,34.7,296.1,1,0.815
3208,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,81.1,81.1,1,0.975
2673,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.55,20.55,1,0.795
4820,0,0,0,0,61,1,2,1,0,0,2,2,2,2,2,1,2,106.6,6428.4,1,0.8
6729,1,0,1,0,59,1,2,1,2,2,2,2,2,0,0,1,2,106.75,6252.9,1,0.715
6758,0,0,0,0,3,1,0,1,0,0,0,0,2,2,0,1,2,89.45,240.45,1,0.845
3804,1,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.8,973.45,1,0.87
3579,0,0,1,0,18,0,1,0,0,0,2,0,2,0,0,1,2,39.05,669.85,1,0.79
4,0,1,1,0,3,1,0,1,0,0,0,2,2,0,0,1,3,83.9,267.4,1,0.885
3934,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.85,69.85,1,0.995
3470,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,3,53.55,53.55,1,0.885
1818,0,1,1,0,26,1,0,1,0,2,0,0,0,2,0,0,2,84.95,2169.75,1,0.79
4474,1,0,1,0,11,1,2,1,0,2,0,0,0,0,0,1,0,80.5,896.9,1,0.88
3255,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.3,19.3,1,0.785
4445,1,1,0,0,22,1,2,1,0,0,0,2,2,0,0,1,0,90.5,1910.6,1,0.735
2670,1,0,1,1,7,1,0,1,0,0,0,0,0,0,0,1,0,69.95,529.5,1,0.84
1215,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,48.6,48.6,1,0.77
1686,0,1,0,0,40,0,1,0,2,2,0,0,2,2,0,1,2,55.8,2109.35,1,0.745
3379,1,0,1,0,29,1,2,1,0,2,0,0,0,0,0,1,0,80.15,2265.25,1,0.755
906,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,75.5,220.6,1,0.88
4547,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,1,74.75,229.5,1,0.975
3060,1,0,0,0,23,1,2,1,0,0,2,2,2,2,0,1,3,104.05,2470.1,1,0.825
4830,0,0,0,0,13,1,2,1,2,2,0,0,2,0,0,1,2,96.65,1244.5,1,0.91
6894,0,0,0,0,39,1,2,1,0,2,2,0,2,2,0,1,2,103.45,3994.45,1,0.81
1588,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,2,19.9,19.9,1,0.88
403,1,0,1,0,14,0,1,0,0,0,0,0,2,2,0,0,2,46.35,667.7,1,0.795
3831,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,79.6,79.6,1,0.995
6631,1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,2,76.2,76.2,1,0.93
5416,0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,2,79.0,522.95,1,0.82
598,0,1,0,0,10,1,0,1,0,0,2,0,0,2,0,1,1,84.6,865.55,1,0.73
5535,0,0,1,1,17,1,2,2,1,1,1,1,1,1,0,0,3,24.1,409.9,1,0.71
3354,0,0,0,1,1,1,0,0,2,2,0,2,0,0,0,1,2,60.0,60.0,1,0.835
3709,1,0,0,0,8,1,2,1,0,0,0,0,0,2,0,1,2,86.55,649.65,1,0.97
4951,0,1,1,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.85,20.85,1,0.7895
3560,0,0,0,0,39,0,1,0,0,0,2,0,2,2,0,1,2,50.75,2011.4,1,0.71
109,0,1,1,0,58,1,0,1,2,2,0,2,2,2,1,1,1,105.5,6205.5,1,0.745
3045,1,1,0,0,6,1,0,1,2,0,0,0,2,0,0,1,0,85.15,503.6,1,0.84
443,1,0,1,1,21,1,2,1,0,2,2,0,2,2,0,0,2,104.4,2157.95,1,0.855
3743,1,1,1,1,71,1,2,1,2,2,0,0,2,2,0,1,1,105.1,7548.1,1,0.755
3675,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,75.7,75.7,1,0.99
1272,0,1,1,0,20,1,2,1,0,0,2,0,2,0,0,0,2,90.8,1951.0,1,0.765
4319,0,0,1,1,4,1,2,1,0,2,0,0,2,2,0,1,2,97.95,384.5,1,0.925
235,1,0,0,0,32,1,2,1,2,2,0,2,2,2,0,1,1,108.15,3432.9,1,0.71
6926,1,0,0,0,6,1,0,1,0,0,0,0,2,0,0,1,1,80.5,463.05,1,0.875
2159,0,1,1,0,27,1,2,1,2,0,0,2,2,2,0,1,0,104.3,2867.75,1,0.845
5697,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,71.35,71.35,1,0.945
2350,0,0,0,0,13,1,2,1,0,2,2,2,0,0,0,0,2,89.4,1132.35,1,0.82
4150,1,0,0,0,19,1,2,1,0,2,0,0,2,2,0,1,2,99.95,1931.75,1,0.81
3377,0,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,1,81.0,818.05,1,0.75
1649,0,1,1,0,13,1,0,1,0,0,0,0,0,0,0,1,2,70.15,916.75,1,0.76
7025,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.15,70.15,1,0.945
873,0,1,1,0,68,1,2,1,2,2,0,0,0,2,1,1,1,96.55,6581.9,1,0.71
3425,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,1,1.0
977,0,1,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.3,89.3,1,0.875
3163,0,0,0,0,5,1,2,1,0,0,0,0,2,0,0,1,2,85.2,474.8,1,0.965
2906,1,0,1,0,5,1,2,1,0,2,0,0,0,0,0,1,2,81.3,416.3,1,0.97
5567,0,0,0,1,2,1,0,2,1,1,1,1,1,1,0,1,2,19.6,35.85,1,0.74
6417,0,0,1,1,17,1,2,1,0,0,0,0,0,2,0,1,2,85.45,1451.6,1,0.84
2387,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,71.0,71.0,1,0.965
1809,1,1,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,85.05,746.5,1,0.965
3041,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,44.4,44.4,1,0.775
6682,0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,1,0,79.35,79.35,1,0.955
6932,0,0,0,0,9,1,0,1,0,0,0,0,2,2,0,1,0,90.8,809.75,1,0.915
4263,1,0,1,1,20,1,0,1,0,0,0,0,0,0,0,1,2,70.45,1470.95,1,0.865
3188,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,75.8,246.3,1,0.92
2367,1,1,1,0,21,1,0,1,0,0,0,0,0,0,0,1,2,69.1,1474.75,1,0.795
3135,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,70.0,153.05,1,0.96
