customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_Probability
5642,0,0,0,0,21,1,2,1,0,0,0,0,2,2,0,1,2,97.35,2119.5,1,0.84
3165,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,1,0.945
2057,0,0,0,0,10,1,2,1,0,0,2,0,2,2,0,1,2,100.6,1060.2,1,0.99
3409,0,1,0,0,1,1,0,1,0,2,0,0,0,2,0,1,2,86.0,86.0,1,0.855
4809,0,0,0,0,53,1,2,1,2,0,2,0,2,2,1,1,1,106.95,5785.5,1,0.78
2467,1,0,0,0,3,0,1,0,0,2,0,0,0,0,0,1,2,29.6,79.45,1,0.88
6063,0,0,1,1,49,1,2,1,0,0,0,0,2,2,0,1,2,95.6,4783.5,1,0.77
3451,1,0,0,0,11,0,1,0,0,0,2,0,2,0,1,1,2,41.6,470.6,1,0.715
5590,1,0,0,0,45,1,2,1,0,2,0,0,2,2,0,1,1,100.85,4740.0,1,0.865
4367,1,0,1,1,49,1,2,1,0,0,0,0,2,0,0,0,2,84.5,4254.85,1,0.815
1321,0,1,0,0,14,1,2,1,0,2,0,0,0,0,0,1,2,78.95,1101.85,1,0.96
5144,0,1,0,0,47,1,2,1,0,2,2,0,0,0,0,1,0,85.2,3969.35,1,0.86
3,1,1,1,0,13,1,0,1,0,2,2,0,2,2,0,1,2,98.0,1237.85,1,0.915
2932,1,0,1,0,5,1,0,1,0,0,2,0,2,2,0,1,2,94.45,498.1,1,0.935
4596,1,1,0,0,3,1,2,1,0,2,2,0,2,2,0,1,2,105.0,294.45,1,0.845
6972,0,1,1,0,26,1,2,1,0,2,2,0,0,2,0,1,2,93.85,2381.55,1,0.965
3823,0,1,1,0,8,1,2,1,0,0,0,0,0,2,0,1,2,84.0,613.4,1,0.96
5132,0,0,1,0,9,0,1,0,0,0,2,0,2,2,0,1,2,48.75,442.2,1,0.85
1492,1,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,84.85,84.85,1,0.925
2538,0,0,0,0,31,1,2,1,0,0,2,0,0,2,0,1,2,89.9,2806.9,1,0.89
4872,1,1,1,0,18,1,0,1,0,0,0,0,0,2,0,0,2,78.55,1422.65,1,0.765
5681,1,0,1,0,42,1,2,1,0,2,2,2,0,2,0,1,2,99.45,4138.05,1,0.74
3645,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,25.2,102.5,1,0.835
910,0,1,0,0,15,1,2,0,0,0,0,2,0,0,0,0,1,55.0,757.1,1,0.76
6474,1,0,1,0,14,1,2,1,0,0,0,0,0,2,0,1,2,85.15,1139.2,1,0.83
3945,1,1,1,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.6,279.55,1,0.94
5716,1,0,0,0,16,1,0,1,2,0,0,0,2,2,0,1,2,94.25,1483.25,1,0.88
6795,0,0,0,0,42,1,2,1,2,0,2,0,2,2,0,1,2,105.2,4400.75,1,0.765
3044,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.9,24.9,0,0.77
2615,1,0,1,0,6,1,2,1,0,0,0,0,2,0,0,1,2,82.85,460.25,1,0.745
4707,1,1,1,0,53,1,2,1,0,2,2,0,2,2,0,1,2,103.85,5485.5,1,0.9
4022,0,0,1,1,5,1,0,1,0,2,0,0,0,2,0,1,2,83.6,404.2,1,0.875
2968,1,0,0,0,68,1,2,1,0,2,2,2,2,2,1,0,2,108.45,7176.55,1,0.74
3586,0,0,1,0,3,1,2,1,0,2,0,0,0,2,0,1,1,91.5,242.95,1,0.875
1266,1,0,1,0,12,1,0,1,2,0,0,2,0,0,0,0,0,80.85,866.45,1,0.75
1365,0,0,0,0,43,0,1,0,0,0,2,0,2,2,0,1,0,49.05,2076.2,1,0.74
4664,1,1,0,0,25,1,2,1,0,2,0,0,2,0,0,1,2,88.95,2291.2,1,0.925
3996,1,1,1,0,27,0,1,0,0,0,0,0,0,2,0,0,0,36.5,1032.0,1,0.845
354,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,70.75,70.75,1,0.89
4479,1,0,0,0,3,0,1,0,0,0,2,0,2,0,0,1,3,40.15,130.75,1,0.925
6510,1,1,1,0,29,1,2,1,0,0,0,0,2,2,0,1,2,94.45,2653.65,1,0.82
5349,1,0,0,0,1,0,1,0,0,0,0,0,2,2,0,1,3,45.3,45.3,1,0.95
3795,1,0,0,0,2,1,0,1,0,0,2,0,2,2,0,0,2,94.95,178.1,1,0.925
2668,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,23.45,23.45,1,0.88
5924,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1,3,50.65,151.3,1,0.81
2129,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.4,55.4,1,0.78
6192,0,1,1,0,1,1,2,1,0,2,0,0,2,0,0,1,2,90.6,90.6,1,0.98
2165,1,1,1,0,2,1,2,1,0,0,0,0,2,0,0,1,3,86.85,156.35,1,0.97
2482,0,1,1,0,29,1,2,1,0,0,2,0,2,2,0,1,0,99.05,2952.85,1,0.72
6506,0,0,0,0,52,1,2,1,2,2,0,2,2,2,1,1,1,111.25,5916.45,1,0.725
3894,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,1,3,55.1,113.35,1,0.73
594,1,0,1,0,13,1,2,1,0,0,2,0,2,2,0,1,1,102.25,1359.0,1,0.755
6476,1,1,0,0,19,1,0,1,0,0,2,0,2,2,0,1,1,95.9,1777.9,1,0.835
750,0,1,0,0,47,1,2,1,0,2,0,2,2,0,0,1,2,95.05,4504.55,1,0.715
592,0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,1,53.85,259.8,1,0.795
3825,1,1,1,0,52,1,2,1,2,0,2,0,2,2,0,1,2,104.2,5568.35,1,0.79
2812,0,0,0,0,25,1,0,1,0,2,2,0,2,2,0,1,2,99.5,2369.05,1,0.83
2526,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,2,71.0,672.55,1,0.735
2849,0,0,1,1,31,1,2,1,0,0,2,2,2,2,0,1,2,104.2,3243.45,1,0.805
1981,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.25,79.25,1,0.925
3411,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,44.9,44.9,1,0.78
4519,1,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,2,70.1,659.65,1,0.915
6099,1,0,0,0,4,0,1,0,0,0,2,0,0,0,0,1,2,29.65,118.5,1,0.82
319,1,0,0,0,43,1,2,1,0,2,0,0,0,0,0,1,2,77.85,3365.85,1,0.77
866,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,2,54.3,195.3,1,0.78
4473,0,1,0,0,11,1,2,1,0,0,0,0,2,2,0,1,0,95.15,997.65,1,0.94
1979,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,80.5,80.5,1,0.97
5758,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,0,72.2,305.55,1,0.93
1970,1,1,0,0,43,1,0,1,0,0,0,0,2,2,0,1,3,89.55,3856.75,1,0.74
5331,1,0,1,0,42,1,2,1,0,2,2,0,2,0,0,1,0,95.25,3959.35,1,0.78
3087,0,0,1,1,5,1,0,1,0,0,0,2,2,0,0,1,2,85.75,470.95,1,0.875
1674,0,1,0,0,6,1,2,1,0,2,0,0,2,2,0,1,2,98.25,560.6,1,0.96
1034,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.7,25.7,1,0.97
1758,0,0,1,1,7,1,0,1,0,0,0,0,0,0,0,1,2,69.0,506.9,1,0.775
1960,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,46.05,80.35,1,0.785
2297,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,1,3,76.4,76.4,1,0.89
6807,0,0,0,0,5,1,2,1,0,0,2,0,2,2,0,1,2,100.5,514.0,1,0.99
3664,1,1,1,1,22,0,1,0,2,0,0,0,0,2,0,0,3,40.05,880.2,1,0.745
5081,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,69.95,69.95,1,0.9050357142857142
4617,1,0,0,1,1,1,2,1,0,0,0,0,2,2,0,1,2,93.3,93.3,1,0.935
2633,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,3,35.05,35.05,1,0.81
1328,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,73.0,73.0,1,0.845
4100,1,1,0,0,33,1,2,1,0,2,2,0,0,0,0,1,1,83.85,2716.3,1,0.725
3027,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.65,142.35,1,0.94
4928,0,0,0,0,3,1,0,1,2,0,2,0,2,2,0,1,1,99.0,287.4,1,0.895
2250,1,0,0,0,26,1,2,1,0,0,0,0,0,2,0,1,2,83.95,2254.2,1,0.81
4680,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.7,19.7,1,0.8080000000000003
1896,0,0,0,0,9,1,0,1,0,0,0,0,2,0,0,1,0,77.65,714.15,1,0.84
1097,0,1,0,0,26,1,2,1,2,2,0,0,0,2,0,1,2,95.0,2497.2,1,0.89
5012,1,0,0,0,54,1,0,1,2,2,0,2,2,2,1,1,1,105.4,5643.4,1,0.775
519,1,0,0,0,2,1,0,1,0,0,2,0,2,2,0,1,2,95.85,197.7,1,0.945
5294,1,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,2,79.15,79.15,1,0.925
6178,0,0,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,79.0,303.15,1,0.93
3170,0,0,1,1,17,1,0,1,2,0,0,2,2,0,0,0,2,91.85,1574.45,1,0.795
6100,0,1,0,0,60,1,2,1,0,0,2,2,2,2,1,1,2,106.0,6441.4,1,0.81
6553,0,0,0,0,13,1,2,1,2,0,0,0,2,2,0,1,2,100.35,1358.85,1,0.96
2355,1,0,1,0,47,1,2,1,0,2,2,0,2,2,0,1,2,104.1,5135.15,0,0.845
6531,0,1,1,0,38,1,2,1,0,0,0,0,0,0,0,1,0,74.95,2869.85,1,0.75
6797,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,1,1,49.25,49.25,1,0.86
1243,1,0,1,1,50,1,2,1,0,2,0,2,2,2,0,0,2,103.7,5071.05,1,0.82
5727,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.3,20.3,1,0.76075
6269,1,1,1,0,7,1,2,1,0,0,2,0,2,2,0,1,2,101.95,700.85,1,0.975
1873,1,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,94.0,181.7,1,0.97
1983,0,0,0,0,45,1,2,1,0,2,0,0,2,0,0,1,1,89.3,4016.85,1,0.8
6960,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,1,74.3,74.3,1,0.885
5560,1,0,0,0,1,0,1,0,0,2,0,2,0,2,0,1,3,44.65,44.65,1,0.815
642,1,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,0,80.7,788.8,1,0.915
482,1,0,0,1,4,1,2,1,0,2,0,0,2,2,0,1,2,101.7,364.55,1,0.94
546,0,0,0,1,3,1,0,0,2,0,0,2,0,0,0,1,3,55.1,154.65,1,0.8
4062,1,0,0,0,69,1,2,1,0,0,2,2,2,2,2,1,0,106.5,7348.8,1,0.78
5485,0,0,1,1,32,1,2,1,0,0,2,0,0,2,0,1,0,91.05,2954.5,1,0.72
6870,0,1,1,0,51,1,2,1,2,0,0,0,0,0,0,1,2,77.5,3807.35,1,0.795
1407,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,3,69.25,418.4,1,0.76
4673,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,2,50.5,50.5,1,0.84
2477,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.4,74.4,1,0.96
2573,1,0,0,0,58,1,2,1,0,0,2,2,2,2,1,1,2,104.65,6219.6,1,0.81
6087,1,1,1,0,47,1,2,1,0,0,2,0,2,2,0,1,2,100.05,4871.05,1,0.945
5959,1,0,0,0,2,1,0,1,0,2,0,0,2,2,0,0,2,95.65,167.3,1,0.835
6490,0,0,0,0,1,1,0,1,0,0,2,0,2,2,0,0,2,94.4,94.4,1,0.94
3032,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,1,55.0,55.0,1,0.81
3845,1,0,0,0,1,1,2,1,0,0,2,0,2,2,0,1,2,101.45,101.45,1,0.975
1424,0,0,1,0,5,1,2,0,0,0,2,2,2,0,0,0,0,67.95,350.3,1,0.75
332,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.5,69.5,1,0.99
6549,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,18.85,18.85,1,0.845
6836,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.2,69.2,1,0.995
5151,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,1,0.9944761904761904
1695,1,1,1,0,40,1,2,1,2,0,0,0,2,2,0,0,2,101.85,4086.3,1,0.785
508,0,0,0,0,1,1,0,1,0,2,2,0,0,0,0,1,2,82.3,82.3,1,0.975
4320,1,0,0,0,3,1,0,1,0,0,0,0,2,0,0,0,2,79.25,267.6,1,0.92
4156,0,0,0,0,13,1,2,1,0,0,0,0,0,2,0,1,2,84.6,1115.2,1,0.83
414,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.05,25.05,1,0.95
4871,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,2,48.95,48.95,1,0.8
1318,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,45.3,1,0.92
127,1,0,0,0,2,1,0,1,0,0,2,0,0,2,0,1,2,85.85,167.3,1,0.89
1895,1,0,0,1,10,1,2,1,0,0,0,0,2,2,0,0,2,95.2,930.4,1,0.84
5130,1,1,0,0,2,1,2,1,0,0,0,0,0,0,0,1,3,74.85,156.4,1,0.865
4046,1,0,0,0,2,1,0,1,0,0,2,2,0,0,0,1,2,79.85,152.45,1,0.86
2309,1,0,0,0,15,1,2,1,0,0,0,0,0,0,0,1,3,76.0,1130.85,1,0.825
4170,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,56.25,56.25,1,0.82
901,1,0,1,0,21,1,2,1,0,0,2,2,2,2,0,1,2,106.1,2249.95,1,0.875
6548,0,1,0,0,2,1,0,1,0,0,0,0,0,2,0,1,0,79.75,159.4,1,0.935
1969,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,68.65,68.65,1,0.96
2523,0,1,1,0,14,1,2,1,0,2,0,0,2,2,0,1,2,100.2,1369.8,1,0.91
4895,1,0,1,1,15,1,2,1,0,0,0,0,0,0,0,1,0,74.9,1107.25,1,0.8
4399,1,0,0,0,15,1,2,1,2,0,0,0,2,2,0,1,2,99.7,1566.75,0,0.855
699,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.85,70.85,1,0.94375
4114,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,69.8,134.7,1,0.74875
5136,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,25.3,25.3,1,0.75
680,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,20.1,1,0.815
6749,1,0,0,0,43,1,2,1,0,2,0,0,2,2,0,1,2,101.4,4528.0,1,0.935
4566,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,80.8,80.8,1,0.895
6505,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,76.45,76.45,1,1.0
2365,0,1,0,0,12,1,2,1,0,2,0,0,2,0,0,1,2,91.3,1094.5,1,0.895
2316,1,1,1,0,6,1,0,1,0,0,2,0,2,2,0,1,2,95.75,573.75,1,0.9
3072,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.5,74.5,1,0.965
1013,0,0,1,1,10,1,2,1,0,2,2,0,2,2,0,1,1,102.1,1068.85,1,0.8
1932,0,0,0,0,16,1,0,0,2,0,0,0,0,0,0,1,2,50.15,762.25,1,0.73
1292,0,0,1,0,7,1,2,1,0,0,0,0,2,0,0,1,2,86.5,582.5,1,0.955
555,1,1,0,0,27,1,2,1,0,2,0,0,0,0,0,1,2,81.45,2122.05,1,0.815
994,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.15,69.15,1,0.97
597,0,0,0,0,9,1,0,1,0,0,0,0,0,2,0,1,2,79.55,723.4,1,0.89
3938,0,1,1,0,2,1,2,1,0,0,2,0,0,0,0,0,2,79.2,172.85,1,0.71
1883,0,0,0,0,2,0,1,0,0,0,0,0,2,2,0,1,2,45.25,85.5,1,0.945
1558,0,1,0,0,14,1,2,1,0,0,0,0,0,0,0,1,2,74.3,1096.25,1,0.885
6935,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,1,74.1,228.0,1,0.975
2646,1,1,1,0,57,1,2,1,0,0,2,0,2,2,0,0,2,100.6,5746.15,1,0.805
6115,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,3,75.0,209.1,1,0.735
469,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,70.75,154.85,1,0.87
5633,0,1,0,0,40,1,0,1,2,2,0,0,0,0,0,1,1,79.2,3233.85,1,0.8
1473,0,0,0,0,12,1,0,1,0,0,2,0,2,2,0,1,2,96.0,1062.1,1,0.935
3908,0,0,0,0,54,1,2,1,0,0,0,2,2,2,0,1,2,100.1,5440.9,1,0.745
6328,0,0,1,1,4,1,0,0,0,2,0,2,0,0,0,0,3,56.5,235.1,1,0.75
4409,0,1,0,0,1,1,0,1,0,0,2,0,0,2,0,1,2,85.0,85.0,1,0.915
3749,1,0,0,1,4,1,0,0,2,0,0,0,0,0,0,1,2,49.4,184.4,1,0.8
5429,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.2,69.2,1,0.995
6906,0,0,0,0,11,1,0,0,2,0,0,0,0,0,0,0,1,48.55,501.0,1,0.705
5554,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,20.2,1,0.894
765,0,0,1,0,14,1,0,1,2,2,0,2,2,2,1,0,3,105.95,1348.9,1,0.76
6520,1,1,1,0,4,1,2,1,0,0,0,0,0,0,0,0,2,74.95,308.7,1,0.815
6340,1,0,1,0,1,0,1,0,0,0,2,0,2,2,0,1,2,50.35,50.35,1,0.95
1675,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.3,70.3,1,0.7316666666666667
3828,1,1,1,0,32,1,0,1,0,0,0,0,0,2,0,1,1,80.3,2483.05,1,0.755
5977,0,1,0,0,66,1,2,1,0,2,0,0,0,0,0,1,1,80.45,5224.35,1,0.76
6637,1,0,0,0,7,1,2,1,0,0,0,0,0,2,0,1,2,86.8,620.35,1,0.97
4141,1,1,1,0,6,1,0,1,0,2,0,0,0,2,0,1,2,84.2,519.15,1,0.83
1360,1,0,0,0,13,1,2,1,0,0,0,2,2,2,0,1,3,99.0,1301.7,1,0.895
2851,0,0,0,0,11,1,2,1,0,0,2,0,2,2,0,1,2,100.75,1129.75,1,0.99
6995,0,0,1,0,9,1,2,1,2,2,2,0,0,0,0,0,0,91.75,865.8,1,0.76
4683,0,0,0,0,1,1,2,1,0,0,2,0,0,0,0,1,3,79.55,79.55,1,0.925
6401,0,0,0,0,54,1,2,1,0,2,2,2,2,2,0,0,2,111.1,6014.85,1,0.73
1849,0,0,1,1,25,1,2,1,0,0,2,0,0,2,0,1,2,89.1,2368.4,1,0.92
271,0,0,0,0,37,1,2,1,0,2,2,0,2,2,0,1,0,101.9,3545.35,1,0.76
4742,0,0,1,1,14,1,2,1,0,0,0,2,2,0,0,1,2,91.65,1301.0,1,0.84
882,0,1,0,0,4,1,2,1,0,0,2,0,0,2,0,1,2,88.85,372.45,1,0.94
3885,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,25.3,77.75,1,0.94
180,1,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,95.45,95.45,1,0.995
818,1,0,0,0,13,1,0,1,0,0,0,0,2,2,0,1,2,91.1,1135.7,1,0.885
3126,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,69.7,69.7,1,0.955
2080,0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,89.5,573.3,1,0.905
5230,1,0,1,0,3,0,1,0,0,0,0,0,0,2,0,1,2,35.15,99.75,1,0.825
5128,0,1,0,0,8,1,2,1,0,0,2,0,2,2,0,0,2,101.35,780.5,1,0.945
5630,1,0,0,0,3,1,0,1,0,0,2,2,2,0,0,1,3,89.85,244.45,0,0.845
966,1,1,1,0,3,1,2,1,0,2,2,0,2,2,0,1,2,105.9,334.65,1,0.955
2751,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,45.1,45.1,1,0.74
705,0,0,0,0,41,1,0,1,0,0,0,0,0,0,0,0,0,70.25,2868.05,1,0.74
5075,1,1,1,0,43,1,2,1,0,2,2,0,2,2,0,1,2,103.0,4414.3,1,0.89
5872,0,0,1,0,33,1,0,1,2,0,2,2,2,2,1,1,2,103.75,3361.05,1,0.74
4565,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.35,69.35,1,1.0
3950,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,1,75.15,216.75,1,0.985
4601,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,69.6,1,0.9990000000000001
5455,1,0,1,1,5,1,2,1,0,2,0,0,0,0,0,1,2,80.15,385.0,1,0.96
4528,0,0,0,0,48,1,2,1,0,2,2,0,2,2,0,1,0,107.4,5121.3,1,0.835
1072,0,1,0,0,13,1,2,1,0,0,0,0,0,2,0,1,2,82.0,1127.2,1,0.89
5782,0,0,1,0,24,1,2,1,0,0,0,0,0,0,0,1,1,75.4,1747.85,1,0.715
605,0,1,1,0,27,1,0,1,2,0,2,0,2,2,0,1,2,101.25,2754.45,1,0.83
6161,1,1,0,0,25,1,2,1,0,2,0,0,2,0,0,1,2,89.5,2196.15,1,0.91
6121,0,1,0,0,22,1,2,1,0,0,0,0,0,0,0,1,0,74.4,1692.6,1,0.785
5734,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,74.35,265.35,1,0.925
4723,0,1,0,0,56,1,2,1,0,2,2,2,2,2,1,1,2,111.95,6418.9,1,0.77
535,1,1,0,0,16,0,1,0,0,2,0,0,2,0,0,1,3,39.0,679.85,1,0.76
2502,0,0,0,0,8,1,2,1,0,0,0,0,2,2,0,0,0,95.65,778.1,1,0.945
4656,0,1,1,0,50,1,2,1,0,2,0,0,2,0,0,1,2,88.05,4367.35,1,0.85
4461,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,3,49.9,130.1,1,0.79
53,1,0,0,0,40,1,2,1,0,2,2,0,2,2,0,1,1,104.5,4036.85,1,0.855
1329,0,1,0,0,3,1,2,1,0,0,0,0,0,0,0,1,1,75.05,256.25,1,0.955
5462,1,0,0,0,23,1,2,1,0,0,2,0,0,0,0,1,2,81.0,1917.1,1,0.825
492,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.45,74.45,1,0.9
3889,0,0,0,0,4,1,0,0,2,2,0,2,0,0,0,1,3,60.4,272.15,1,0.755
771,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,70.65,70.65,1,0.705
4883,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.75,75.75,1,1.0
5923,1,1,1,0,4,1,2,1,0,0,0,0,0,0,0,1,3,74.4,306.6,1,0.87
